FID,sta_seq,name,ylat,xlong,Strahler,HydroID,StrMi,SqMi,SqKm,Chg,OBJECTID,DrainID,SHAPE_Leng,SHAPE_Area,FNODE_,TNODE_,LPOLY_,RPOLY_,HSI_State_,NHDRCH_,NHDRCH_ID,FLOW,Enabled,checked,Div,ICCnt,ICSum,POTW,IC_Avg,SD_Pct,Q99,DIV_CFS,POTW_CFS,DivQ99,POTWQ99,DamStrMi,ICMetric,DIVMetric,DAMMetric,STPMetric,SumMetric,HSI
150,16748,HOP BROOK,41.530299999999997,-73.102800000000002,3,103013764,19.072003684999999,6.492457426000000,16.815000000000001,0,18631,103013764,22860.001301299998886,7828200.767219999805093,13836,13989,142,142,4287.770465419999709,13708,6311,0,1,0,0.000000000000000,19823.000000000000000,77148.000000000000000,0.000000000000000,3.891842808860000,5.251844182370000,0.196095203530000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.052432875780000,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
151,14458,Still River,41.438899999999997,-73.400999999999996,6,103015909,131.718937267999991,56.494910982599997,146.320999999999998,0,18755,103015909,25800.003607999999076,12141000.375900000333786,16105,15937,1,1,4214.955254499999683,15797,4185,0,1,0,61.520000000000003,169587.000000000000000,2482926.000000000000000,15.500000000000000,14.641016115599999,10.328085946000000,3.812205652900000,95.185506548000006,23.982044075000001,24.968617964100002,6.290857907090000,0.113878841650000,3.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,12.000000000000000,3.000000000000000
152,16930,Oil Mill Brook,41.375557999999998,-72.190655000000007,4,108001975,12.917839000000001,5.035979000000000,13.042999999999999,0,19054,108001975,10260.000777600000220,2683800.358279999811202,1983,2031,1,1,2223.469447559999935,1975,9130,1,1,0,12.750000000000000,14512.000000000000000,28340.000000000000000,0.000000000000000,1.952867000000000,13.938908000000000,0.235531000000000,19.727164999999999,0.000000000000000,83.756124999999997,0.000000000000000,0.077412000000000,1.000000000000000,3.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,2.000000000000000
153,15567,Pease Brook,41.580700000000000,-72.186999999999998,4,108000305,36.231783999999998,12.310604000000000,31.884000000000000,0,19102,108000305,18659.999761399998533,10728000.204299999400973,277,328,1,1,4603.387307019999753,305,38119,1,1,0,0.720000000000000,35421.000000000000000,29992.000000000000000,0.000000000000000,0.846729341350000,8.298477716440001,0.536917652820000,1.113840000000000,0.000000000000000,2.074508063130000,0.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
154,16594,Cranberry Meadow Brook,41.405177000000002,-72.225707999999997,3,108001678,7.735486000000000,2.477425000000000,6.417000000000000,0,19154,108001678,10020.001801300000807,2497500.058410000056028,1664,1714,1,1,2216.687960830000065,1678,14267,1,1,0,0.000000000000000,7142.000000000000000,3796.000000000000000,0.000000000000000,0.531504000000000,2.156605000000000,0.038884000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
155,16276,Latimer Brook,41.437500000000000,-72.225300000000004,4,108001365,18.487044000000001,6.701364000000000,17.356000000000002,0,19320,108001365,8640.000008049999451,2268899.735429999884218,1360,1392,1,1,1790.230854019999924,1365,19326,1,1,0,46.100000000000001,19282.000000000000000,28155.000000000000000,0.000000000000000,1.460170000000000,13.297877000000000,0.325382000000000,71.327240000000003,0.000000000000000,219.210579999999993,0.000000000000000,0.216368000000000,1.000000000000000,3.000000000000000,3.000000000000000,1.000000000000000,8.000000000000000,2.000000000000000
156,16298,Stony Brook,41.471600000000002,-72.118200000000002,4,108001091,22.685535000000002,6.721683000000000,17.408999999999999,0,19426,108001091,9180.000264550000793,2225699.858229999896139,1091,1114,1,1,1249.839485049999894,1091,24081,1,1,0,2.200000000000000,19356.000000000000000,55882.000000000000000,0.000000000000000,2.887063442860000,8.451962422919999,0.259925922640000,3.403400000000000,0.000000000000000,13.093730573000000,0.000000000000000,0.044080952910000,2.000000000000000,3.000000000000000,2.000000000000000,1.000000000000000,8.000000000000000,2.000000000000000
157,17095,Susquetonscut Brook,41.643900000000002,-72.204200000000000,4,108000051,16.624120999999999,5.510761000000000,14.273000000000000,0,19535,108000051,15239.999502200000279,2882699.966969999950379,56,58,1,1,885.736947880000002,51,42306,1,1,0,0.000000000000000,15862.000000000000000,11819.000000000000000,0.000000000000000,0.745114109190000,9.914939485180000,0.221327960390000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
158,14263,Kahn Brook,41.568100000000001,-72.170199999999994,2,108000399,5.425859000000000,1.702051000000000,4.408000000000000,0,19666,108000399,3540.000771299999997,464400.031584999989718,397,410,1,1,1019.767975340000021,399,35904,1,1,0,0.000000000000000,4896.000000000000000,6292.000000000000000,0.000000000000000,1.285130718950000,15.805246287199999,0.067229517540000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
159,16686,Gardner Brook,41.549700000000001,-72.171099999999996,1,108000487,0.803926000000000,0.240347000000000,0.622000000000000,0,19700,108000487,16439.998479300000326,6700500.941759999841452,472,496,1,1,4244.731120940000437,487,34726,1,1,0,0.000000000000000,687.000000000000000,650.000000000000000,0.000000000000000,0.946142649200000,1.000000000000000,0.001554448270000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
160,16734,Hempstead Brook,41.372199999999999,-72.045599999999993,3,108001990,6.951636000000000,2.971357000000000,7.696000000000000,0,19778,108001990,17880.006672600000456,6084900.541249999776483,2021,2043,1,1,4044.631532750000133,1990,8508,1,1,0,0.000000000000000,8548.000000000000000,164352.000000000000000,0.000000000000000,19.226953999999999,19.595614999999999,0.147358000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.143851000000000,3.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,8.000000000000000,2.000000000000000
161,17746,Anguilla Brook,41.365662000000000,-71.866135000000000,3,108002051,16.861609999999999,7.378131000000000,19.109000000000002,0,19783,108002051,14459.998221500000000,4460399.455350000411272,2066,2108,1,1,1748.828794730000027,2051,7496,1,1,0,0.000000000000000,21238.000000000000000,105912.000000000000000,0.000000000000000,4.986910000000000,21.294712000000001,0.463579000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000
162,15543,Pease Brook,41.594700000000003,-72.192300000000003,4,108000230,33.720706000000000,11.519057000000000,29.834000000000000,0,19846,108000230,5880.000517479999871,903599.940243000048213,237,247,1,1,944.341725814000029,230,38874,1,1,0,0.720000000000000,33141.000000000000000,29819.000000000000000,0.000000000000000,0.899761624570000,8.739798663740000,0.508394168950000,1.113840000000000,0.000000000000000,2.190898456420000,0.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
163,16296,fourmile river,41.320799999999998,-72.257499999999993,3,108002430,16.719654999999999,6.418569000000000,16.623999999999999,0,19969,108002430,52439.994416800000181,35102699.934799998998642,2294,2469,1,1,17407.229592600000615,2430,3712,1,1,0,0.000000000000000,18457.000000000000000,36750.000000000000000,0.000000000000000,1.991114000000000,14.919878000000001,0.327217000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.119620000000000,1.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
164,14724,Oxoboxo Brook,41.467300000000002,-72.156999999999996,3,108001137,20.587589000000001,6.132556000000000,15.882999999999999,0,20061,108001137,13379.993612500000381,2830499.306390000041574,1110,1153,1,1,3212.858829599999808,1137,23724,1,1,0,0.610000000000000,17645.000000000000000,40828.000000000000000,0.000000000000000,2.313856616610000,23.479835546899999,0.389040370170000,0.943670000000000,0.000000000000000,2.425635158630000,0.000000000000000,0.145718860040000,2.000000000000000,3.000000000000000,3.000000000000000,1.000000000000000,9.000000000000000,3.000000000000000
165,16510,Billings Avery Brook,41.453299999999999,-72.047799999999995,2,108001220,6.428712000000000,2.569468000000000,6.655000000000000,0,20368,108001220,25380.001815600000555,17011800.907200001180172,1242,1196,1,1,7490.219917860000351,1220,21347,1,1,0,133.360000000000014,7396.000000000000000,15296.000000000000000,0.000000000000000,2.068144943210000,26.230023117900000,0.143067021970000,206.307919999999996,0.000000000000000,1442.036866079999982,0.000000000000000,0.155552154150000,2.000000000000000,3.000000000000000,3.000000000000000,1.000000000000000,9.000000000000000,3.000000000000000
166,14774,Bride Brook,41.335999999999999,-72.241900000000001,2,108002353,2.747369000000000,1.285348000000000,3.329000000000000,0,20579,108002353,27119.996953300000314,22813199.735300000756979,2296,2403,1,1,7508.357317560000411,2353,3685,1,1,0,0.860000000000000,3694.000000000000000,13818.000000000000000,0.000000000000000,3.740661000000000,24.171794999999999,0.059215000000000,1.330617000000000,0.000000000000000,22.470782000000000,0.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,2.000000000000000
167,17532,Bride Brook,41.341209999999997,-72.245199999999997,2,108002353,2.747369000000000,1.285348000000000,3.329000000000000,0,20579,108002353,27119.996953300000314,22813199.735300000756979,2296,2403,1,1,7508.357317560000411,2353,3685,1,1,0,0.860000000000000,3694.000000000000000,13818.000000000000000,0.000000000000000,3.740661000000000,24.171794999999999,0.059215000000000,1.330617000000000,0.000000000000000,22.470782000000000,0.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,2.000000000000000
168,15015,Seth Williams Brook,41.439900000000002,-71.974100000000007,3,108001341,11.339213000000001,4.371559000000000,11.321999999999999,0,20672,108001341,8760.000520159999724,1593899.565209999913350,1335,1370,1,1,1366.903278309999905,1341,19698,1,1,0,0.430000000000000,12588.000000000000000,35290.000000000000000,0.000000000000000,2.803464000000000,13.615284000000001,0.196022000000000,0.665308000000000,0.000000000000000,3.394041000000000,0.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,2.000000000000000
169,17201,Willys Meadow Brook,41.381100000000004,-72.187799999999996,3,108001930,3.617414000000000,1.075699000000000,2.786000000000000,0,20695,108001930,15000.000525999999809,5887800.149210000410676,1878,1983,1,1,4531.228175129999727,1930,10709,1,1,0,0.000000000000000,3095.000000000000000,1319.000000000000000,0.000000000000000,0.426171000000000,0.336124000000000,0.005537000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
170,16669,Fort Hill Brook,41.338099999999997,-72.019999999999996,2,108002317,5.358153000000000,2.386067000000000,6.180000000000000,0,20723,108002317,29220.001819199998863,31483799.951099999248981,2178,2370,1,1,9810.824147190000076,2317,5502,1,1,0,0.000000000000000,6864.000000000000000,84601.000000000000000,7.500000000000000,12.325321000000001,23.348351000000001,0.123320000000000,0.000000000000000,11.604215000000000,0.000000000000000,94.098048000000006,0.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,8.000000000000000,2.000000000000000
171,14736,Sherman Brook,41.575299999999999,-72.284700000000001,3,108000341,7.651552000000000,3.167122000000000,8.202999999999999,0,20750,108000341,11880.001547100000607,3843000.698359999805689,341,361,1,1,2815.942478250000022,341,36951,1,1,0,0.000000000000000,9105.000000000000000,19207.000000000000000,0.000000000000000,2.109500274570000,2.623719484230000,0.057831681490000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000
172,17568,Sherman Brook,41.576275000000003,-72.287583999999995,3,108000341,7.651552000000000,3.167122000000000,8.202999999999999,0,20750,108000341,11880.001547100000607,3843000.698359999805689,341,361,1,1,2815.942478250000022,341,36951,1,1,0,0.000000000000000,9105.000000000000000,19207.000000000000000,0.000000000000000,2.109500274570000,2.623719484230000,0.057831681490000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000
173,15276,Hunts Brook,41.400100000000002,-72.115300000000005,4,108001733,37.921529999999997,11.090539000000000,28.724000000000000,0,20818,108001733,16259.995663100000456,6489900.219449999742210,1742,1733,1,1,4561.766609639999842,1733,13079,1,1,0,0.000000000000000,31902.000000000000000,59147.000000000000000,0.000000000000000,1.854021691430000,8.757298961989999,0.486014105830000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.026370244030000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000
174,14732,Poquetanuck Brook (Hewitt Brook),41.498100000000001,-72.036500000000004,4,108000856,58.091883000000003,18.192488000000001,47.118000000000002,0,20822,108000856,5819.998213419999956,1108800.032790000084788,872,880,1,1,1040.792890700000044,856,27927,1,1,0,0.000000000000000,52352.000000000000000,114104.000000000000000,0.000000000000000,2.179553789730000,12.818237796200000,1.073861128120000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.051642326690000,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
175,16299,Hunts brook,41.429299999999998,-72.171999999999997,3,108001436,11.020270000000000,2.738623000000000,7.093000000000000,0,20841,108001436,10439.999497700000575,3570299.906810000073165,1439,1465,1,1,2259.856201099999907,1436,17754,1,1,0,0.000000000000000,7870.000000000000000,1733.000000000000000,0.000000000000000,0.220203303680000,4.744671821950000,0.065330045160000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
176,14731,Trading Cove Brook,41.502099999999999,-72.123500000000007,4,108000827,25.705083999999999,8.395822000000001,21.745000000000001,0,20895,108000827,23160.002581600001577,12445199.808100000023842,833,847,1,1,5221.663172409999788,827,28646,1,1,0,0.000000000000000,24148.000000000000000,43231.000000000000000,0.000000000000000,1.790251780690000,8.997577575270000,0.351397140460000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.038902810040000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000
